ABANDCOR,ABANDCOR_ne,ABANDCOR_pe,DEC,GCSAT,HELCOR,HOST,KECKID,MASKNAME,NUCLEUS,OBJ_PROB,OBJ_TYPE,RA,SLITNUM,SN,SPEC1DNAME,TARGTYPE,VCC,VERR,VERR_ne,VERR_pe,VHEL,VOBS,VOBS_ne,VOBS_pe,YHIGH,YLOW,ZCONF,ZQUAL,ZSPECNUM
5.944112300872803,0.3702561557292938,0.4102838337421417,10.480944633483887,N,14.600000381469727,---,vir289,vdgc1,--------,0.9581384658813477,Star,187.057373046875,44,48.099998474121094,spec1d.vdgc1.044.vir289.fits.gz,VIR,---,2.830796480178833,2.1042871475219727,1.5838148593902588,166.20509338378906,186.7491912841797,1.6511422395706177,0.8806092143058777,36,31,1.0,4,53
-4.373025417327881,2.1715023517608643,1.851280689239502,10.374750137329102,N,14.600000381469727,---,sgr378,vdgc1,--------,0.9828336834907532,Star,187.04554748535156,45,6.059999942779541,spec1d.vdgc1.045.sgr378.fits.gz,SGR,---,5.010873794555664,4.339244365692139,4.71574592590332,-2.1313748359680176,8.095601081848145,3.5424506664276123,4.1528730392456055,20,15,1.0,4,54
0.44030460715293884,2.9620492458343506,2.511737585067749,10.403166770935059,N,14.600000381469727,---,sgr388,vdgc1,--------,0.9811912178993225,Star,187.0345001220703,46,7.400000095367432,spec1d.vdgc1.046.sgr388.fits.gz,SGR,---,6.459036827087402,6.828542709350586,5.34833288192749,-41.95893096923828,-26.918621063232422,6.024167537689209,4.553149700164795,531,525,1.0,4,56
3.642519950866699,3.662533760070801,3.3523192405700684,10.440083503723145,N,14.600000381469727,---,sgr401,vdgc1,--------,0.9827919602394104,Star,187.0419158935547,47,5.409999847412109,spec1d.vdgc1.047.sgr401.fits.gz,SGR,---,7.3736443519592285,6.5091938972473145,7.626161575317383,-4.7431817054748535,13.49933910369873,5.233620643615723,6.734658718109131,197,192,1.0,4,57
0.8505884408950806,28.019384384155273,18.34269142150879,10.45847225189209,N,14.600000381469727,---,sgr408,vdgc1,--------,0.9818594455718994,Star,187.00820922851562,48,7.949999809265137,spec1d.vdgc1.048.sgr408.fits.gz,SGR,---,23.675613403320312,29.14284324645996,18.387907028198242,-31.191478729248047,-15.740889549255371,7.915475845336914,0.310214638710022,266,260,1.0,4,58
10.507268905639648,1.7211906909942627,1.801246166229248,10.464583396911621,N,14.600000381469727,---,sgr412,vdgc1,--------,0.9828923940658569,Star,186.99966430664062,49,11.119999885559082,spec1d.vdgc1.049.sgr412.fits.gz,SGR,---,6.578742980957031,5.9474639892578125,6.476775646209717,15.120560646057129,40.22783279418945,5.553842067718506,6.0942158699035645,137,131,1.0,4,60
-7.8954620361328125,14.840266227722168,7.2249979972839355,10.470277786254883,N,14.600000381469727,---,sgr414,vdgc1,--------,0.9829126000404358,Star,187.0087127685547,50,7.130000114440918,spec1d.vdgc1.050.sgr414.fits.gz,SGR,---,13.913928985595703,17.28126335144043,10.44253921508789,7.475271224975586,14.1798095703125,8.766064643859863,7.435143947601318,84,78,1.0,4,62
-15.840958595275879,3.93272066116333,4.6732330322265625,10.477277755737305,N,14.600000381469727,---,sgr417,vdgc1,--------,0.9829143285751343,Star,187.06533813476562,51,5.860000133514404,spec1d.vdgc1.051.sgr417.fits.gz,SGR,---,13.989457130432129,14.288411140441895,13.374244689941406,8.836213111877441,7.595254421234131,13.679463386535645,12.468626022338867,51,47,1.0,4,63
39.36723709106445,30.591163635253906,26.798540115356445,10.513667106628418,N,14.600000381469727,---,sgr425,vdgc1,--------,0.9825065732002258,Star,186.99624633789062,52,3.950000047683716,spec1d.vdgc1.052.sgr425.fits.gz,SGR,---,6.242204666137695,5.6539201736450195,6.054717540740967,-16.141067504882812,-1.54106605052948,5.513814449310303,5.924098491668701,145,139,1.0,1,66
16.94171905517578,2.131474494934082,2.651834487915039,10.516500473022461,N,14.600000381469727,---,sgr426,vdgc1,--------,0.9808580279350281,Star,187.04150390625,53,5.769999980926514,spec1d.vdgc1.053.sgr426.fits.gz,SGR,---,7.979623794555664,6.780788898468018,8.581985473632812,-46.44203186035156,-14.900308609008789,6.31436824798584,8.065579414367676,25,19,1.0,4,67
5.844042778015137,1.4009692668914795,1.180816888809204,10.540166854858398,N,14.600000381469727,---,sgr433,vdgc1,--------,0.9164872765541077,Star,187.02828979492188,54,15.0,spec1d.vdgc1.054.sgr433.fits.gz,SGR,---,4.014472484588623,3.8950717449188232,2.8814029693603516,219.7021026611328,240.14613342285156,3.412360668182373,2.3115992546081543,19,13,1.0,4,68
38.33652114868164,10.637358665466309,8.245704650878906,10.324110984802246,N,14.600000381469727,---,mst488,vdgc1,--------,0.9814382791519165,Star,186.99903869628906,56,2.2200000286102295,spec1d.vdgc1.056.mst488.fits.gz,MST,---,12.257121086120605,13.01559829711914,11.159770011901855,-38.306400299072266,14.630121231079102,7.395115852355957,7.415129661560059,44,41,1.0,1,71
46.412109375,0.21014536917209625,0.2601799964904785,11.986222267150879,N,14.0,---,alg24,vdgc2,--------,0.9756687879562378,Star,188.00758361816406,0,140.7100067138672,spec1d.vdgc2.000.alg24.fits.gz,ALG,---,2.566073179244995,1.3562980890274048,1.3951315879821777,123.30499267578125,183.71710205078125,0.48033231496810913,0.5603876709938049,21,14,1.0,-1,0
66.93630981445312,0.07004845887422562,0.08005538582801819,12.02963924407959,N,14.0,---,alg67,vdgc2,--------,0.9838032126426697,Star,188.02345275878906,1,460.07000732421875,spec1d.vdgc2.001.alg67.fits.gz,ALG,---,2.504376173019409,1.256616234779358,1.2556993961334229,-12.338850975036621,1.6611491441726685,0.12008307874202728,0.11007615178823471,20,14,1.0,-1,1
15.060419082641602,0.09006230533123016,0.12008307874202728,11.922139167785645,N,14.0,---,alg71,vdgc2,--------,0.9842284917831421,Star,187.97645568847656,2,343.79998779296875,spec1d.vdgc2.002.alg71.fits.gz,ALG,---,2.505060911178589,1.255539894104004,1.2598392963409424,18.46245765686035,47.52287673950195,0.06004153937101364,0.09006230533123016,20,14,1.0,-1,2
135.3536376953125,1.090754508972168,0.9406507611274719,12.119750022888184,N,14.0,---,alg95,vdgc2,--------,0.9711108207702637,Star,187.9875030517578,3,41.220001220703125,spec1d.vdgc2.003.alg95.fits.gz,ALG,---,4.476809024810791,4.28928279876709,3.549976110458374,143.1186981201172,157.11868286132812,4.102838516235352,3.322298288345337,19,13,1.0,-1,3
-19.14324378967285,0.5003461241722107,0.77053302526474,11.879833221435547,N,14.0,---,alg109,vdgc2,--------,0.9841983914375305,Star,187.9842529296875,4,67.06999969482422,spec1d.vdgc2.004.alg109.fits.gz,ALG,---,4.452107906341553,3.557260513305664,4.226311206817627,22.825475692749023,17.682231903076172,3.2922775745391846,3.9627413749694824,17,11,1.0,-1,4
46.922462463378906,1.180816888809204,1.1507961750030518,11.998583793640137,N,14.0,---,alg177,vdgc2,--------,0.9827051162719727,Star,188.02621459960938,5,37.65999984741211,spec1d.vdgc2.005.alg177.fits.gz,ALG,---,2.9864964485168457,2.1035969257354736,2.0088508129119873,64.83453369140625,125.75700378417969,1.210837721824646,1.0707406997680664,19,13,1.0,-1,5
24.617029190063477,5.904084205627441,5.683932304382324,11.902694702148438,N,14.0,---,gcA9,vdgc2,--------,0.8378745317459106,M87_GC,188.03787231445312,9,5.059999942779541,spec1d.vdgc2.009.gcA9.fits.gz,GCA,---,13.318326950073242,12.343453407287598,13.959829330444336,1266.3056640625,1304.9227294921875,10.767448425292969,12.688777923583984,49,42,1.0,4,9
49.274085998535156,24.006608963012695,27.85927391052246,11.871222496032715,N,14.0,---,gcA16,vdgc2,--------,0.8421545028686523,M87_GC,188.0104217529297,14,2.2300000190734863,spec1d.vdgc2.014.gcA16.fits.gz,GCA,---,27.166048049926758,25.022233963012695,29.13822364807129,1286.28955078125,1349.563720703125,6.944804668426514,8.445842742919922,18,11,1.0,1,15
-56.68921661376953,15.961041450500488,12.948957443237305,11.923944473266602,N,14.0,---,gcA29,vdgc2,--------,0.7477650046348572,M87_GC,187.99595642089844,18,1.7699999809265137,spec1d.vdgc2.018.gcA29.fits.gz,GCA,---,28.5020694732666,29.33169937133789,27.56039047241211,1091.094482421875,1048.4052734375,24.577001571655273,24.29680824279785,113,107,1.0,1,19
5.553842067718506,1.0307130813598633,1.0207061767578125,11.865055084228516,N,14.0,---,gcN119,vdgc2,--------,0.8222699165344238,M87_GC,187.9861602783203,24,17.1299991607666,spec1d.vdgc2.024.gcN119.fits.gz,GCN,---,3.656599283218384,3.006127119064331,2.8855702877044678,1215.2503662109375,1234.80419921875,2.5317513942718506,2.3916547298431396,52,45,1.0,4,26
0.18012461066246033,0.13008999824523926,0.16011077165603638,11.900860786437988,N,14.0,---,gcN147,vdgc2,--------,0.9837151765823364,Star,188.00291442871094,25,114.20999908447266,spec1d.vdgc2.025.gcN147.fits.gz,GCN,---,2.5215508937835693,1.2863080501556396,1.2940309047698975,44.41040802001953,58.59053421020508,0.2701869010925293,0.29020074009895325,88,82,1.0,4,27
